index,address_1,address_2,name,expiration_date
751,MIODOWA,19/2A,MIST SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-30
752,MIODOWA,20/U3,KORSAK WITOLD,2023-12-31
753,MIODOWA,33/A,CHEF'S RESTAURANT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-04
754,MIODOWA,51A,SKIBA TOMASZ,2027-07-13
755,MIODOWA,51A,JSN POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-04-03
756,MIODOWA,51A,PK POLAND SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2029-12-14
757,MIROWSKA,203,AMREST SPÓŁKA Z O. O.,2025-10-03
758,MŁYŃSKA,8,THI LY HOANG,2029-08-08
759,MOGILSKA,11,UDZIELA ANNA,2028-01-14
760,MOGILSKA,18,LE THANH HA,2023-07-08
761,MOGILSKA,53,UBM HOTEL MOGILSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-22
762,MOGILSKA,86/15A,FAJTO KRYSTYNA,2021-12-31
763,MOGILSKA,86/15A,FAJTO KRYSTYNA,2029-12-31
764,MONTE CASSINO,1,B&B HOTELS POLSKA SPÓŁKA Z O.O.,2023-05-22
765,MONTE CASSINO,2,"""SOF HOTEL OPERATIONS"" SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ",2027-04-08
766,MONTELUPICH,3,"NIEHCAJ GRAŻYNA, NIECHAJ ZBIGNIEW",2029-11-07
767,MORELOWA,26A,PAZDRO ROBERT,2027-02-05
768,MOSTOWA,2,MARCHEWKA Z GROSZKIEM SPÓŁKA Z O.O.,2023-04-12
769,MOSTOWA,2,"KALETA MATEUSZ, KRUPA PRZEMYSŁAW",2023-08-22
770,MOSTOWA,2,"KOZIELSKI WOJCIECH, DWORZAŃSKI PIOTR",2028-07-12
771,MOSTOWA,4,WILCZEK KRAKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-09-30
772,MOSTOWA,8,FUNDACJA BULWARY SZTUKI,2024-02-11
773,MOSTOWA,8,GRZYBOWSKI MICHAŁ,2028-04-02
774,MOSTOWA,12,ANALOGIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-06-10
775,MOSTOWA,14,YERMOLENKO VLADYSLAV,2027-04-16
776,MOSTOWA,14,OKFAMILY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-14
777,MROZOWA,1,HUT-PUS SPÓŁKA AKCYJNA,2029-12-27
778,MROZOWA,1,HUT - PUS SPÓŁKA AKCYJNA,2023-03-04
779,MURARSKA,13,NGUYEN TUAN ANH,2026-11-12
780,MYŚLENICKA,133,ZAJĄC MAGDALENA,2022-01-22
781,NA BARCIACH,4/U5,MPM RESTAURACJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-10-03
782,NA BŁONIACH,1,KLUB TENISOWY BŁONIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-19
783,NA BŁONIACH,7,REMO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA,2029-05-22
784,NA GRÓDKU,4,JERZY DONIMIRSKI,2022-06-30
785,NA LOTNISKU,23,BURSA ROBERT,2022-07-04
786,NA STOKU,1,PRZYCHODZKA-GUŚPIEL KATARZYNA,2022-04-10
787,NA ZAKOLU WISŁY,12B/LU2,KUKLA MARCIN,2022-12-05
788,NA ZJEŹDZIE,11,CDT PRZYSTALSKI OLECHOWSKI ŚMIAŁEK SPÓŁKA JAWNA,2029-11-08
789,NAD ZALEWEM,15,GIBAŁA NATALIA,2027-03-05
790,NADWIŚLAŃSKA,1,DRUKARNIA KLUB SPÓŁKA Z O.O.,2023-07-06
791,NADWIŚLAŃSKA,5,"GAWRYLUK JACEK, HOŁUBICZKO MAGDALENA, EDRIES TIMUR",2023-09-05
792,NADWIŚLAŃSKA,6,"""QUBUS HOTEL MANAGEMENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2023-07-31
793,NADWIŚLAŃSKA,2-4,WOŹNIAK AGATA,2027-10-23
794,NADWIŚLAŃSKA,1/6,"KOZŁOWSKI MACIEJ, ŁODZIŃSKA-KOZŁOWSKA PAULA",2029-05-16
795,NADWIŚLAŃSKA,11/337,BY BONBON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-01
796,NADWIŚLAŃSKA,11/340(u17),JĘDRAS RAFAŁ,2027-07-01
797,NADWIŚLAŃSKA,3 lok. H2,SAAV GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-14
798,NADWIŚLAŃSKA,5 / L1,BRZOSTEK RAFAŁ,2027-10-10
799,NADWIŚLAŃSKA,7/LU 1A,PB GROUP G.PILECKI J. BANAŚ SPÓŁKA JAWNA,2029-06-14
800,NADWIŚLAŃSKA,7/LU1B,MALINOWSKI MAREK,2029-06-24
801,NEFRYTOWA,4,PAZDAN DARIUSZ,2028-01-31
802,NOWOHUCKA,35,KRAKOWSKIE PRZEDSIĘBIORSTWO HOTELARSKO-TURYSTYCZNE SPÓŁKA Z O.O.,2029-01-06
803,NOWOLIPKI,3,WITAS DAGMARA,2022-08-09
804,NOWOSĄDECKA,9C,KURLETO ALFRED,2027-02-02
805,NOWY,1,JELONEK ROBERT,2022-01-25
806,NOWY,9,"ŚLAZYK MAŁGORZATA, ŚLAZYK-HANKIEWICZ RENATA, ŚLAZYK ROBERT, HANKIEWICZ ZBIGNIEW",2022-01-31
807,OBROŃCÓW TOBRUKU,29A,"RESTAURACJA ""TRZY KACZKI"" BRONIKOWSKI W., BRONIKOWSKA B. SPÓŁKA JAWNA",2028-07-16
808,ODMOGILE,1B,WILK JAKUB,2029-05-14
809,OGRODOWA,4,ART KITCHEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-04
810,OGRODOWA,10,PURO HOTEL KRAKÓW SPÓŁKA Z O.O.,2023-08-11
811,OJCOWSKA,166A,POLIMORFIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-09-23
812,OLIMPIJSKA,23,VICTUM PRIME SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-10-31
813,OPOLSKA,14,CENTRAL FUND OF IMMOVABLES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-23
814,OPOLSKA,14A,CENTRAL FUND OF IMMOVABLES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-23
815,OPOLSKA,60A,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-04
816,ORZECHOWA,5,"KOSOWSKI PIOTR, RADECKA EWA",2029-05-31
817,ORZECHOWA,11,DRAGON HOTEL INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-05
818,OSIEDLE ZŁOTEJ JESIENI,13A,MOGIELNICKI JERZY,2023-01-31
819,OSIEDLE 2 PUŁKU LOTNICZEGO,51,HP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-09
820,OSIEDLE BOHATERÓW WRZEŚNIA,76,"GUZIK PATRYCJA, GUZIK JULIA",2025-09-28
821,OSIEDLE CENTRUM B,8,NOSEK ROBERT,2022-11-11
822,OSIEDLE CENTRUM C,3,"MICHAŁEK LEONA, BAŁA BARBARA",2027-09-16
823,OSIEDLE CENTRUM C,1/U2A,MANUFAKTURA - SKARBNICA SMAKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-09
824,OSIEDLE CENTRUM D,2 LU 1,"WARUNEK JAN, GRYSZA MICHAŁ",2029-03-12
825,OSIEDLE DYWIZJONU 303,31L,"DUDEK MARCIN, ZIMNIAK MAREK",2027-06-05
826,OSIEDLE HUTNICZE,2,FIRMA HANDLOWA DOMAX - SERAFIN SPÓŁKA JAWNA,2027-06-18
827,OSIEDLE JAGIELLOŃSKIE,7A,NGUYEN DAC THANG,2029-08-05
828,OSIEDLE KALINOWE,4,WISZNIEWSKA JOANNA,2029-08-31
829,OSIEDLE KOLOROWE,10,"SADOWSKA BEATA, SADOWSKI MAREK",2028-07-14
830,OSIEDLE NA LOTNISKU,4,FILIPEK BOGUSŁAW,2029-05-24
831,OSIEDLE NA WZGÓRZACH,21,ŻĄDŁO PAWEŁ,2028-02-20
832,OSIEDLE NIEPODLEGŁOŚCI,3,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-09-30
833,OSIEDLE PIASTÓW,16/85,SUDOŁ BOGDAN,2023-12-10
834,OSIEDLE PIASTÓW,16/85,BOGDAN SUDOŁ,2023-12-10
835,OSIEDLE SZKOLNE,12,"MAŚLAK ZOFIA, KRAKOWSKI KRZYSZTOF",2027-01-13
836,OSIEDLE SZKOLNE,25,DARGIEWICZ JACEK,2028-07-15
837,OSIEDLE TEATRALNE,11,PIKOR BARTŁOMIEJ,2023-08-04
838,OSIEDLE TEATRALNE,27,EXPRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-27
839,OSIEDLE TYSIĄCLECIA,42,MATEUSZUK WITOLD,2028-09-23
840,OSIEDLE TYSIĄCLECIA,83,GUMULA JAROSŁAW,2029-09-08
841,OSIEDLE TYSIĄCLECIA,29/4,FIGIELA ANNA,2023-08-01
842,OSIEDLE ZŁOTEGO WIEKU,79,STĘPIEŃ - JOPEK BEATA,2023-02-06
843,OSIEDLE ZŁOTEGO WIEKU,82,"ALBERT ARMATYS, NATALIA BIENIEK",2029-01-31
844,OSIEDLE ZŁOTEGO WIEKU,84,KUCHARCZYK ANNA,2027-07-14
845,OSIEDLE ZŁOTEGO WIEKU,51A,"POJAŁOWSKI WALDEMAR, POJAŁOWSKI MARCIN",2029-04-25
846,OSIEDLE ZŁOTEJ JESIENI,12,"PRZEDSIĘBIORSTWO USŁUG HOTELARSKICH I TURYSTYCZNYCH ""KRAKÓW"" W KRAKOWIE SP. Z O.O.",2023-02-28
847,PAPIERNICZA,2,BARANEK JACEK,2027-12-06
848,PAPIERNICZA,3,CASINOS POLAND CP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-08-09
849,PAPIERNICZA,3,DONIMIRSKI JERZY,2023-09-18
850,PARKOWA,12A,KLIMCZAK ANDRZEJ,2023-07-03
851,PAULIŃSKA,24,"PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE TEXBUD T. BARANOWSKI I SPÓŁKA, SPÓŁKA JAWNA",2025-01-14
852,PAULIŃSKA,28,KUFEL MONIKA,2027-04-24
853,PAWIA,3,HOTELS BY HR CRACOW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-05-28
854,PAWIA,5,METROPOL SPÓŁKA Z O.O.,2022-06-25
855,PAWIA,5,LOŻA CAFE BOGDAN JANICKI SPÓŁKA JAWNA,2024-12-31
856,PAWIA,5,"TIMOFIEJCZYK GRZEGORZ, WITT-PIASECKA SYLWIA",2022-03-02
857,PAWIA,5,DOMINIUM S. A.,2023-04-23
858,PAWIA,5,"""AMREST"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2023-11-03
859,PAWIA,5,INVESTMENT PARTNERS BCC SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-02
860,PAWIA,5,MANIPEDI WIECZOREK KLINOWSKI SPÓŁKA JAWNA,2027-05-01
861,PAWIA,5,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-09-30
862,PAWIA,5,INVESTMENT PARTNERS GB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-30
863,PAWIA,5,WROCŁAWSKA AKADEMIA KULINARNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-07
864,PAWIA,5,KOZIEŁ SEBASTIAN,2029-06-09
865,PAWIA,15,ORBIS S.A.,2022-04-12
866,PAWIA,18B,ORBIS SPÓŁKA AKCYJNA,2029-09-14
867,PAWIA,5 poz. +1,"KAMIŃSKA BARBARA, KAMIŃSKI MARIUSZ",2029-11-07
868,PĘDZICHÓW,3,SOBYRA JOANNA,2023-03-29
869,PIASTOWSKA,20,PIKUŁA JAN,2026-12-31
870,PIASTOWSKA,22,GOSPODA NA PIASTOWSKIEJ K. BOBIKIEWICZ SPÓŁKA JAWNA,2029-04-22
871,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z O.O.,2022-01-11
872,PIASTOWSKA,47,FUNDACJA STUDENTÓW I ABSOLWENTÓW UNIWERSYTETU JAGIELLOŃSKIEGO BRATNIAK,2023-07-14
873,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-02-01
874,PIETRUSIŃSKIEGO,2,MĄCZYŃSKA WŁADYSŁAWA,2023-05-14
875,PIJARSKA,9,RESTAURACJA GALICYJSKA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-06-30
876,PIJARSKA,9,SINGH SURJIT,2029-01-17
877,PIJARSKA,13,AB INVESTMENT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-18
878,PIJARSKA,17,DONIMIRSKI JERZY,2027-08-10
879,PIJARSKA,21,BEDNARCZYK LUCYNA,2028-07-14
880,PIJARSKA,5/LU1,BOIKO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-06
881,PILOTÓW,45,"STASIELAK MARTA, STASIELAK LESŁAW, STASIELAK ADA",2027-12-31
882,PILOTÓW,91,GAGA GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-09
883,PILOTÓW,97,NGUYEN TUAN HUNG,2027-02-28
884,PLAC BAWÓŁ,4,CIEMIĘGA MAŁGORZATA,2027-04-18
885,PLAC DOMINIKAŃSKI,1,ATM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-19
886,PLAC DOMINIKAŃSKI,2,KATARZYNA STONAWSKA-PILCH,2029-06-09
887,PLAC DOMINIKAŃSKI,4,PRO EXPLOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-28
888,PLAC DOMINIKAŃSKI,4,MARSIK TRADERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-09
889,PLAC DOMINIKAŃSKI,6,TUZERO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-01-17
890,PLAC DOMINIKAŃSKI,2 lok. LU 5,LITWIN STANISŁAW,2029-05-14
891,PLAC EMILA SERKOWSKIEGO,7,"RESTAURACJA ""OGNIEM I MIECZEM"" B. I R. PARCZAŁA, D. MARCHEWKA SPÓŁKA JAWNA",2028-01-12
892,PLAC INWALIDÓW,7 lok. V-VII,CAPPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-09-08
893,PLAC INWALIDÓW,7 lok. V-VII,CAPPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-03-10
894,PLAC JANA MATEJKI,8,MATEJKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-01-31
895,PLAC JANA MATEJKI,2 lok. C,"FILEWICZ KATARZYNA, FILEWICZ JERZY, GĄSIOR-TRZÓPEK DOMINIKA",2026-12-31
896,PLAC JULIUSZA KOSSAKA,1,OSTACHOWSKI ZBIGNIEW,2026-09-11
897,PLAC JULIUSZA KOSSAKA,6,BACHLEDA LUXURY PROPERTIES SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-13
898,PLAC MARIACKI,2,ACCADEMIA F&F INWESTYCJE SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2023-04-30
899,PLAC MARIACKI,9,BARISTA SPÓŁKA AKCYJNA,2028-06-01
900,PLAC MARIACKI,1/2,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-04
901,PLAC MARIACKI,1/4,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-10
902,PLAC NA GROBLACH,22,NIZIOŁEK MACIEJ,2028-01-31
903,PLAC NOWY,1,"BAĆ WITOLD, MUCHA ROBERT",2027-04-17
904,PLAC NOWY,3,WÓJCIKIEWICZ ŁUKASZ,2026-12-19
905,PLAC NOWY,4,PIZZATOPIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-22
906,PLAC NOWY,7,MEX BISTRO V SPÓŁKA Z O.O.,2023-04-29
907,PLAC NOWY,7,KARKOSZ ARTUR,2027-08-07
908,PLAC NOWY,8,C PROFIT 2ART SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-03-22
909,PLAC NOWY,9,"GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA, .",2022-01-21
910,PLAC NOWY,9,"GRUPA SCANDALE PAJDA, KLESYK SPÓŁKA JAWNA",2026-12-18
911,PLAC NOWY,3/38,BOIARCHUK KATERYNA,2027-12-05
912,PLAC NOWY,3A,"SCHMIDT ARTUR, PIEROŻYŃSKI MARCIN",2026-10-22
913,PLAC SZCZEPAŃSKI,2,GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA,2022-01-21
914,PLAC SZCZEPAŃSKI,3,ZJEDNOCZONE PRZEDSIĘBIORSTWA ROZRYWKOWE S. A.,2023-12-06
915,PLAC SZCZEPAŃSKI,3,KIWAK SŁAWOMIR,2028-06-17
916,PLAC SZCZEPAŃSKI,5,KUMPLE Z KRAKOWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIA,2029-06-24
917,PLAC SZCZEPAŃSKI,6,SOCHA RAFAŁ,2029-05-11
918,PLAC SZCZEPAŃSKI,7,SAŁAKOWSKA IWONA,2027-04-30
919,PLAC SZCZEPAŃSKI,8,GOPRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-31
920,PLAC SZCZEPAŃSKI,5/2,"EDRIES TIMUR, HOŁUBICZKO EMIL, KAŁKOWSKI TOBIASZ, RADEL CORY, STRZELEC BARTOSZ",2027-12-03
921,PLAC WOLNICA,2,PLACEK SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
922,PLAC WOLNICA,9,"ŻARCZYŃSKA MAŁGORZATA, STARCZEWSKI DANIEL, PRUS MACIEJ",2027-07-31
923,PLAC WOLNICA,10,HRYNIUKA PIOTR,2028-05-28
924,PLAC WOLNICA,10,GRUSZKA EUGENIA,2029-06-23
925,PLAC WOLNICA,10,"SCHELBAL BARTOSZ, JASKÓLSKA MARTA",2029-08-11
926,PLAC WOLNICA,12,STRUMIŃSKA BERNADETTA,2028-06-10
927,PLAC WOLNICA,13,PROXA FOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-08-16
928,PLAC WOLNICA,9/13,WARJAS AGNIESZKA,2028-11-29
929,PLAC WOLNICA,10/1,PD GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-22
930,PLAC WOLNICA,"13 LU-2, LU-3",KANIA BOGUMIŁA,2028-01-19
931,PLAC WSZYSTKICH ŚWIĘTYCH,6,FUNDACJA CENTRUM KOPERNIKA,2028-05-31
932,PŁASZOWSKA,65,KARAŚ WALDEMAR,2027-09-15
933,PŁK. STANISŁAWA DĄBKA,8,WINNICA & WINO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-11-05
934,PŁK. STANISŁAWA DĄBKA,13,WYPARŁO URSZULA,2028-11-08
935,POD STRZECHĄ,16C,BRODA MARIA,2027-05-23
936,PODBRZEZIE,2,"PROCHWICZ JOANNA, PROCHWICZ RAFAŁ",2027-02-24
937,PODBRZEZIE,4,HOTEL OPERATOR KRAKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-04
938,PODCHORĄŻYCH,3,TRAN THANH TIEN,2027-09-25
939,PODCHORĄŻYCH,3,WÓJTOWICZ KRYSTYNA,2029-05-17
940,PODCHORĄŻYCH,3,BOGACKA-BUŁKA AGNIESZKA,2029-10-09
941,PODEDWORZE,6A,SAKOWSKI DAMIAN,2028-07-09
942,PODGÓRSKA,34,AMREST SP. Z O.O.,2022-04-09
943,PODGÓRSKA,34,CINEMA CITY POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-27
944,PODGÓRSKA,34,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-05-22
945,PODGÓRSKA,34,"CULINARIA EDYTA SOKÓŁ, AGATA GRELA SPÓŁKA JAWNA",2028-05-20
946,PODGÓRSKA,34,DOMINIUM SPÓŁKA AKCYJNA,2029-09-07
947,PODGÓRSKA,34,KOMAD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚĆIĄ SPÓŁKA KOMANDYTOWA,2029-10-07
948,PODGÓRSKA,34,PLEJADES - 4 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-21
949,PODGÓRSKI,9,GASTROMALL GROUP[ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-02-14
950,PODSKALE,18/U2,WALUŚ ŁUKASZ,2029-05-14
951,PODWALE,2/1,AMFISA RAY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-09-11
952,PODWALE,6-7,C.K. BROWAR SP. Z O.O.,2021-12-31
953,PODWALE,6-7,C. K. BROWAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-04-19
954,PODWALE,6-7,C.K.BROWAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-12-31
955,PODWALE,7 / Ip. i IIp.,TAG CORPORATION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-23
956,PODZAMCZE,24,KRZYKAWSKA GRAŻYNA,2027-04-21
957,POLONIJNA,5,KOZAK MAŁGORZATA,2024-05-26
958,POMORSKA,10/2,ZALEJSKA ANNA,2023-03-08
959,POR. HALSZKI,29,NOSEK ROBERT,2028-01-16
960,POSELSKA,17,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2023-02-20
961,POSELSKA,18,MASTER FOOD POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
962,POSELSKA,19,"GAWRYLUK MIROSŁAW, GAWRON ELŻBIETA",2022-08-09
963,POSELSKA,20,INVESTMENT PARTNERS GK SPÓŁKA Z O.O.,2022-02-28
964,POSELSKA,22,BLAKDAK M.GRECZKA SPÓŁKA JAWNA,2027-05-31
965,POSELSKA,24,PIZŁO PIOTR,2023-08-12
966,POWIŚLE,7,KRAKÓW SG HOTEL SPÓŁKA Z O.O.,2022-02-28
967,POWSTAŃCÓW WIELKOPOLSKICH,18,NGUYEN THI KHANH,2023-06-10
968,POZNAŃSKA,10 LU 1,SKONIECZNY DAMIAN,2022-03-31
969,PRASKA,61/16,JACEK WOJNAROWSKI,2022-12-16
970,PRĄDNICKA,20A,GRUPA HOFNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-24
971,PROF. MARKA STACHOWSKIEGO,4/LU1-LU2,KOCWA ŁUKASZ,2029-05-17
972,PROF. MICHAŁA BOBRZYŃSKIEGO,33,INTER-APARTMENTS SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-04-10
973,PROF. MICHAŁA BOBRZYŃSKIEGO,33,CHEF SERVICES GRZEMPOWSKA & BROŻEK SPÓŁKA JAWNA,2029-11-29
974,PROF. MICHAŁA BOBRZYŃSKIEGO,37,TRAN BINH QUYEN,2023-12-16
975,PROF. WŁADYSŁAWA KONOPCZYŃSKIEGO,14/LU3,RAGA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-22
976,PROFESORA ŚLĄSKIEGO,4,GOURMET SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-05-31
977,PROMOWA,8,ADAMUS ZENON,2029-08-28
978,PRZEDWIOŚNIE,16,"WCISŁO MAŁGORZATA, WCISŁO ZBIGNIEW",2023-07-01
979,PRZEMIARKI,"23A/LU7, LU8","OLSZAŃSKA MAGDALENA, BŁASZCZYK KRZYSZTOF",2026-11-07
980,PRZEMYSŁOWA,4/468,TTKAWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-12
981,PRZEMYSŁOWA,4/470,FATYGA SYLWIA,2027-03-20
982,PRZEWÓZ,40A/U3,BŁĘDOWSKI BARTOSZ,2027-07-10
983,PRZEWÓZ,41A,NAZIM MAGDALENA,2029-05-04
984,PRZY MOŚCIE,7,PI MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-15
985,PRZY RONDZIE,2,VIENNA HOUSE EASY CRACOW RE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-18
986,PUŁKOWNIKA NULLO,42/U3,KRAKOWSKA GRUPA GASTRONOMICZNA JARZYŃSKI KRAWIEC SPÓŁKA JAWNA,2022-06-04
987,RACIBORSKA,17/P11,MIJAMOJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-01-31
988,RACIBORSKA,17/P21,MF CONCEPT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-06-09
989,RACŁAWICKA,21,VAN TRONG DOAN,2029-05-17
990,RADZIWIŁŁOWSKA,3,"ASCOT HOTEL MALINOWSKI, WRZECIONEK SP. J.",2022-04-22
991,RAFAŁA CZERWIAKOWSKIEGO,6,"CHMOLOWSKI ARTUR, STEFANOWICZ JOLANTA",2029-04-30
992,RAJSKA,8,WILEMSKA MAGDALENA,2028-07-09
993,RAJSKA,12,PAUZA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA,2027-05-24
994,RAJSKA,3/4,"GAWRYLUK JACEK, HOŁUBICZKO MAGDALENA, MUZA TOMASZ",2027-04-02
995,RAJSKA,3/LU2,OD KUCHNI CZEPIEC-GOLOŃSKA GOSTYLLA SPÓŁKA JAWNA,2027-08-06
996,RAJSKA,6 lok. 2 A,SYGA TOMASZ,2028-10-14
997,RAKOWICKA,1,JAWORSKI STANISŁAW,2023-06-30
