index,address_1,address_2,name,expiration_date
774,MIODOWA,13A,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKUN MARCIN, KURBIEL RAFAŁ",2025-06-30
775,MIODOWA,19/1A,TAJSKA SPÓŁKA Z O.O. KRAKÓW SPÓŁKA KOMANDYTOWA,2032-04-14
776,MIODOWA,32 LOK. 3,KOWALCZYK KRYSTIAN,2027-05-11
777,MIODOWA,9 lok. U2,BŁONIARZ ZBIGNIEW,2025-09-25
778,MIROSŁAWA KRZYŻAŃSKIEGO,5,SZULC MAŁGORZATA,2026-05-25
779,MIROSŁAWA KRZYŻAŃSKIEGO,43,STEC KONRAD,2025-07-14
780,MIROSŁAWA KRZYŻAŃSKIEGO,66,BROZHEK IRYNA,2029-04-30
781,MIROWSKA,201,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2025-12-31
782,MIROWSKA,203A,GARZYŃSKI WIKTOR,2028-12-11
783,MISTRZEJOWICKA,49C,RUDNIK JACEK,2025-12-10
784,MIŚNIEŃSKA,87,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2025-06-04
785,MJR. ŁUPASZKI,17/LU3,KWIATKOWSKI BOGUSŁAW,2025-04-25
786,MŁYŃSKA,8,WIELECKI WIKTOR,2025-05-09
787,MŁYŃSKA,8,DEDE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCĄ,2028-12-14
788,MŁYŃSKA BOCZNA,9,GIL NIKOLA,2029-03-10
789,MOCHNANIEC,1,SKWAREK TADEUSZ,2027-07-31
790,MODRZEWIOWA,17,HANDLOWA SPÓŁDZIELNIA JUBILAT,2029-07-31
791,MOGILSKA,40,SZWED MONIKA,2027-04-07
792,MOGILSKA,59,SZCZYPCZYK JACEK,2029-01-17
793,MOGILSKA,65,REGUCKI ŁUKASZ,2031-10-26
794,MOGILSKA,81,CIRCLE K POLSKA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2029-08-09
795,MOGILSKA,116,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-03
796,MOGILSKA,122,ORLEN SPÓŁKA AKCYJNA,2025-09-30
797,MOGILSKA,120 C lok. LU 3,DUZY BEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-09
798,MOGILSKA,120C lok LU2,RUDNICKA ZUZANNA,2026-09-12
799,MOGILSKA,13B,STANUCH RAFAŁ,2026-09-10
800,MOGILSKA,21 l,ZACHARIASZ SYLWIA,2026-10-19
801,MOGILSKA,21 lok. U4,LITE 24 SPÓLKA Z O.O.,2027-12-11
802,MOGILSKA,86/15,M&P PAVLINA SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2026-03-15
803,MONTE CASSINO,6 lok 3,BRODA ANNA,2027-10-10
804,MOSTOWA,4,WILCZEK KRAKÓW SPOŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-01-13
805,MOSTOWA,6/L2,MAISON CHARLOTTE SPÓLKA ZOGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2031-11-12
806,MOTYLA,35A,MROCZEK FILIP,2027-06-14
807,MURARSKA,19 lok. LU 3,KORZĘPA RAFAŁ,2026-12-15
808,MURARSKA,19/2U,BUBKA DOROTA,2026-10-07
809,MYŚLENICKA,102,MOTYL ROKSANA,2027-01-13
810,MYŚLENICKA,130,TOMAŚ JACEK,2029-02-11
811,MYŚLENICKA,131,FIRMA ROGALA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-06-13
812,MYŚLENICKA,153,PATECKA JOANNA,2028-10-12
813,MYŚLENICKA,229,JAŁOCHA ANDRZEJ,2029-07-31
814,MYŚLENICKA,133A,SPÓŁKA JAWNA CITY MARKET ADAM CZEKAJEWSKI I INNI,2026-06-01
815,MYŚLIWSKA,51,KRAK-TAR SPÓŁKA Z O. O.,2025-08-03
816,MYŚLIWSKA,57,KOMODZIŃSKI SZYMON,2024-12-05
817,MYŚLIWSKA,66A/U4,SMISHKO DARIA,2029-01-15
818,MYŚLIWSKA,76/LU2,ADAMCZYK SEBASTIAN,2029-06-18
819,MYŚLIWSKA,78 lok LU1/LU1,LUKASH YURII,2028-10-09
820,NA BŁONIE,55,REDKO ANTON,2027-08-10
821,NA BŁONIE,11B,MARKET PUNKT SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-02-20
822,NA BŁONIE,17A,WACHULEC MIECZYSŁAWA,2025-02-02
823,NA KOZŁÓWCE,3,PARO 2 SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-14
824,NA KOZŁÓWCE,10,STOKROTKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-06-15
825,NA KOZŁÓWCE,18,ŚREDNIAWA MARTA,2026-03-18
826,NA KOZŁÓWCE,18,AVANGARDE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-19
827,NA KOZŁÓWCE,18H,PROSTAK MATEUSZ,2027-08-31
828,NA LOTNISKU,3,MIX MARKT 4803 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-05-15
829,NA LOTNISKU,4,SPOŁEM POWSZECHNA SPÓLDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2029-07-19
830,NA LOTNISKU,10,ZHUKOVA VIKTORIIA,2027-11-13
831,NA SKARPIE,39,CEBULA ZBIGNIEW,2028-01-20
832,NA STOKU,1,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2029-03-09
833,NA STOKU,1A,"ŚWIĘTEK AGNIESZKA, ŚWIĘTEK KAMIL",2027-07-14
834,NA SZANIEC,14,SPOŁEM PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2028-08-18
835,NA WZGÓRZACH,31,JAKÓBCZAK ALEKSANDER,2029-04-24
836,NA WZGÓRZACH,25A,BRELA JUSTYNA,2026-11-08
837,NAD SUDOŁEM,6,TYLEK BOŻENA,2029-08-08
838,NADBRZEZIE,18,ZAGDAŃSKA BARBARA,2027-08-02
839,NADBRZEZIE,1A,"RZEPKA MARTA, RZEPKA SŁAWOMIR",2026-10-27
840,NADWIŚLAŃSKA,"11 lok. 321, 322",KRZYKAŁA ARTUR,2029-06-11
841,NADWIŚLAŃSKA,3 lok. H1,RABCZEWSKA ANGELIKA,2027-04-19
842,NAGŁOWICKA,78,"TOKARCZYK DOMINIKA, SZRENIAWSKI MICHAŁ",2025-02-07
843,NARCIARSKA,2F,PIEGDOŃ RENATA,2027-10-16
844,NAWOJKI,4,PUSTOVOIT ROMANA,2029-04-14
845,NEFRYTOWA,4,ANEX SPÓŁKA Z O. O.,2026-08-21
846,NORYMBERSKA,1,KAUFLAND POLSKA MARKETY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA,2025-12-01
847,NOWOHUCKA,17,MOL POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-07-21
848,NOWOHUCKA,33,KRAKOWSKIE PRZEDSIĘBIORSTWO HOTELARSKO-TURYSTYCZNE SPÓŁKA Z O.O.,2029-01-06
849,NOWOHUCKA,46,ANDRYS DANIEL,2028-05-14
850,NOWOHUCKA,52,TRANSGOURMET POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-10-14
851,NOWOHUCKA,71,ORLEN SPÓŁKA AKCYJNA,2026-06-04
852,NOWOSĄDECKA,9,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2028-11-23
853,NOWOSĄDECKA,27A,PIETRUSA PATRYCJA,2025-01-24
854,NOWOSĄDECKA,27B,"F.H. ""DANA"" DANUTA LUTY,WOJCIECH LUTY SPÓŁKA JAWNA",2029-08-06
855,NOWOWIEJSKA,37/LU1,GŁOWACKI SZYMON,2029-01-10
856,OBOZOWA,46,MIKOŁAJEK RENATA,2027-12-14
857,OBOZOWA,34 lok. LU 1,SOTWIN MONIKA,2026-12-29
858,OBOZOWA,64/01,GWIŻDŻ DARIUSZ,2028-10-08
859,ODRZAŃSKA,6,KOSIŃSKI WIESŁAW,2025-07-07
860,ODRZAŃSKA,"13/LU8,LU9",KOMADOWSKA JUSTYNA,2028-10-25
861,OFIAR DĄBIA,12,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2029-09-11
862,OGRODOWE,10,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-03-17
863,OGRODOWE,przy bl 12/13,TUCZYŃSKI GRZEGORZ,2029-01-17
864,OJCOWSKA,80,JASTRZĄBBERNADETA,2029-05-09
865,OLSZANICKA,1,FROZO BIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-03-15
866,OLSZANICKA,85,KOC ANDRZEJ,2025-02-08
867,OLSZANICKA,174,KRÓL MAREK,2029-08-07
868,OLSZAŃSKA,14,"JASIŃSKA MAŁGORZATA, JASIŃSKI JANUSZ",2026-08-04
869,OLSZAŃSKA,7A,NOWAK SZYMON,2029-05-12
870,OLSZTYŃSKA,1,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-02-15
871,OPOLSKA,5,ORLEN SPÓŁKA AKCYJNA,2027-12-12
872,OPOLSKA,9,AMIC POLSKA SPÓŁKA Z O.O.,2029-07-18
873,OPOLSKA,37,MARKET PUNKT 4 PL SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2029-06-24
874,OPOLSKA,60,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2029-09-12
875,OPOLSKA,110,SCC- SERVICE CONGRESS CENTER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-07-24
876,OPOLSKA,112,SCC-SERVICE CONGRESS CENTER SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-07
877,ORLA,62,HANDLOWA SPÓŁDZIELNIA JUBILAT,2026-04-01
878,ORZECHOWA,5,INTERLEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-09-16
879,ORZECHOWA,5A,BOŻEK JAN,2029-02-06
880,OS. CENTRUM E,11,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓLKA KOMANDYTOWA,2025-05-20
881,OS. KRAKOWIAKÓW,22B,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-12-16
882,OS. SŁONECZNE,8,PLUTECKA DANUTA,2028-12-17
883,OS. ZŁOTEJ JESIENI,13,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-21
884,OSIEDLA NA SKARPIE,39,"KARNIA ANDRZEJ, DEMETER MAŁGORZATA",2026-02-18
885,OSIEDLE 2 PUŁKU LOTNICZEGO,44,GARCZEWSKI PAWEŁ,2026-07-27
886,OSIEDLE 2 PUŁKU LOTNICZEGO,PRZY BLOKU NR.16,STANUCH RAFAŁ,2029-03-03
887,OSIEDLE AKADEMICKIE,9 lok. B1 i B2,HENDZEL JACEK,2028-09-12
888,OSIEDLE ALBERTYŃSKIE,21B,KARÓLKOWSKI ZBIGNIEW,2026-12-12
889,OSIEDLE ALBERTYŃSKIE,22A,MARKET NA WZGÓRZACH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-02-20
890,OSIEDLE ALBERTYŃSKIE,27A,"JAZOWSKI JAROSŁAW, POLAK ZBIGNIEW",2025-11-19
891,OSIEDLE AVIA,3 /LU4,WICHEREK ROMAN,2024-12-29
892,OSIEDLE AVIA,3 lok U1,MAZURKIEWICZ JAROSŁAW,2028-05-27
893,OSIEDLE BOHATERÓW WRZEŚNIA,26,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-02-06
894,OSIEDLE BOHATERÓW WRZEŚNIA,48,GĄSIOREK TOMASZ,2025-09-06
895,OSIEDLE BOHATERÓW WRZEŚNIA,57,AD-SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-06-17
896,OSIEDLE BOHATERÓW WRZEŚNIA,76,TUCZYŃSKI GRZEGORZ,2025-03-11
897,OSIEDLE BOHATERÓW WRZEŚNIA,82,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2025-10-20
898,OSIEDLE BOHATERÓW WRZEŚNIA,1K,ALDI SPÓŁKA Z O.O.,2029-09-23
899,OSIEDLE BOHATERÓW WRZEŚNIA,39D,SOSNOWSKA IZABELLA,2028-11-14
900,OSIEDLE BOHATERÓW WRZEŚNIA,"84C lok. LU1, LU2",FEDEROWICZ MONIKA (AKTUALNIE: MONIKA FEDOROWICZ-SIARKIEWICZ),2026-01-21
901,OSIEDLE DYWIZJONU 303,76,BIELAK IWONA,2026-07-16
902,OSIEDLE DYWIZJONU 303,55A,MUSIAŁ ADAM,2026-03-28
903,OSIEDLE DYWIZJONU 303,62B lok. LU6,PLAK DOMINIKA,2026-11-28
904,OSIEDLE DYWIZJONU 303,62C lok. LU 5,DUŻY BEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-02-20
905,OSIEDLE DYWIZJONU 303,62G,STOKROTKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-06-08
906,OSIEDLE DYWIZJONU 303,paw. 1,WIELECKA ALICJA,2025-01-26
907,OSIEDLE GÓRALI,6,"BRELA IZABELA, BRELA KRZYSZTOF, BRELA MARCIN",2025-10-31
908,OSIEDLE JAGIELLOŃSKIE,30A,KRZAN AGNIESZKA,2027-03-09
909,OSIEDLE JÓZEFA STRUSIA,7,CZERWONKA ANDRZEJ,2027-03-31
910,OSIEDLE JÓZEFA STRUSIA,18,RUSINIAK ROBERT,2025-07-08
911,OSIEDLE JÓZEFA STRUSIA,21,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-10-31
912,OSIEDLE JÓZEFA STRUSIA,21,LIDL SPÓLKA Z O.O. SPÓŁKA KOMANDYTOWA,2029-10-31
913,OSIEDLE JÓZEFA STRUSIA,23,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2029-09-12
914,OSIEDLE JÓZEFA STRUSIA,24,ORLEN SPÓŁKA AKCYJNA,2024-12-13
915,OSIEDLE KALINOWE,4,ŻAK TOMASZ,2025-12-13
916,OSIEDLE KALINOWE,12,"SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW "" NOWA HUTA"" W KRAKOWIE",2026-07-07
917,OSIEDLE KALINOWE,12C,KOMOŃSKI KAROL,2028-01-12
918,OSIEDLE KALINOWE,pawilon 16,BZDELA ANDRZEJ,2026-01-29
919,OSIEDLE KAZIMIERZOWSKIE,30,MUSIAŁ TOMASZ,2026-03-11
920,OSIEDLE KAZIMIERZOWSKIE,30,LEWIATAN MARKET SPOŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-11-17
921,OSIEDLE KAZIMIERZOWSKIE,34,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-09-15
922,OSIEDLE KAZIMIERZOWSKIE,35B,ZIĘBA MAŁGORZATA,2029-03-10
923,OSIEDLE KOLOROWE,10,P.H.U. ZACHĘTA SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-08-09
924,OSIEDLE KOLOROWE,33,P.H.U. KORAL SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2026-04-13
925,OSIEDLE KOLOROWE,46,"JACEK ŚWIĄTEK ""HALAGARDA PRO""",2029-08-09
926,OSIEDLE KOLOROWE,16 B,DRĄG MARCIN,2025-12-05
927,OSIEDLE KOMBATANTÓW,9,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-01-11
928,OSIEDLE KOMBATANTÓW,16A,KAUFLAND POLSKA MARKETY SP. Z O. O. SP. JAWNA,2026-09-08
929,OSIEDLE KOMBATANTÓW,7A,CZABAŃSKA ANNA,2027-04-13
930,OSIEDLE MISTRZEJOWICE,5,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-24
931,OSIEDLE NA LOTNISKU,2,ALDI SPOLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-06
932,OSIEDLE NA LOTNISKU,2,ALDI SPÓŁKA Z O.O.,2029-12-06
933,OSIEDLE NA LOTNISKU,12A,SYGNET MARIA,2025-02-23
934,OSIEDLE NA SKARPIE,20 LOK. U 2,HORAWA JULIA,2027-03-20
935,OSIEDLE NA STOKU,5,GRAŻYNA KUROWSKA,2029-05-31
936,OSIEDLE NA STOKU,53,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2026-07-09
937,OSIEDLE NA WZGÓRZACH,31,MARKET NA WZGÓRZACH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-12-02
938,OSIEDLE NA WZGÓRZACH,31,GAWOR RENATA,2029-05-12
939,OSIEDLE NA WZGÓRZACH,32,KUTSYNA SOFIIA,2029-07-04
940,OSIEDLE NA WZGÓRZACH,36 A,PIETRUSA PATRYCJA,2025-02-13
941,OSIEDLE NIEPODLEGŁOŚCI,1,VERVEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-08-09
942,OSIEDLE NIEPODLEGŁOŚCI,3,AD-SYSTEM SP. Z O.O.,2029-04-18
943,OSIEDLE NIEPODLEGŁOŚCI,k/bl. nr 11,"SE-KO SEBASTIAN ZIELENIAK, KONRAD ZIELENIAK SPÓŁKA JAWNA",2028-06-18
944,OSIEDLE OGRODOWE,12 lok U3,CUKROWSKA ALEKSANDRA,2028-02-12
945,OSIEDLE OŚWIECENIA,21,P.H.U.ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-09-09
946,OSIEDLE OŚWIECENIA,38,P.H.U. ZACHĘTA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2029-07-07
947,OSIEDLE OŚWIECENIA,47,WOJDYGA AGNIESZKA,2027-04-30
948,OSIEDLE OŚWIECENIA,21 lok 1A,BOGACZYK JADWIGA,2029-05-14
949,OSIEDLE OŚWIECENIA,33A lok 3A,RAŚ WERONIKA,2029-10-13
950,OSIEDLE OŚWIECENIA,35C,ŻAK TOMASZ,2025-12-13
951,OSIEDLE OŚWIECENIA,55A lok. U 1,KRZYCH HUBERT,2029-08-06
952,OSIEDLE PIASTÓW,21,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-11-01
953,OSIEDLE PIASTÓW,41,SIARKIEWICZ DANIEL,2026-09-15
954,OSIEDLE PIASTÓW,60,ZIKO SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-09-30
955,OSIEDLE PIASTÓW,62,GIBUŁA TERESA,2025-09-30
956,OSIEDLE PIASTÓW,63,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-11-23
957,OSIEDLE PIASTÓW,12M/LU-U1,KASZA NATALIA,2027-06-21
958,OSIEDLE PIASTÓW,41/11A,SELIUTIN YEVHEN,2028-11-08
959,OSIEDLE PIASTÓW,56B lok. LU-2,KARÓLKOWSKI ZBIGNIEW,2029-08-11
960,OSIEDLE PIASTÓW,przy bl 17,"MUSIAŁ ADAM, ZIELENIAK SEBASTIAN",2024-11-06
961,OSIEDLE SŁONECZNE,8,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-08-06
962,OSIEDLE SŁONECZNE,15,LEWIATAN MARKET SPÓŁKA Z O. O.,2025-03-07
963,OSIEDLE SPÓŁDZIELCZE,9A,KULIG HALINA,2029-10-01
964,OSIEDLE STALOWE,4/U1,KARÓLKOWSKA KAROLINA,2029-04-16
965,OSIEDLE TEATRALNE,10,NETTO INDYGO SPÓŁKA Z O.O.,2029-04-17
966,OSIEDLE TEATRALNE,28 lok U3,MUSIAŁ TOMASZ,2028-09-20
967,OSIEDLE TYSIĄCLECIA,15,P.H.U. ZACHETA SPÓŁKA Z O.O. SPÓLKA KOMANDYTOWA,2029-01-15
968,OSIEDLE TYSIĄCLECIA,42,MUSIAŁ TOMASZ,2028-04-29
969,OSIEDLE TYSIĄCLECIA,72,ŻAK TOMASZ,2025-12-13
970,OSIEDLE TYSIĄCLECIA,76,DZIURBIEL BEATA,2026-03-16
971,OSIEDLE TYSIĄCLECIA,1B,"ZIELENIAK SEBASTIAN, MUSIAŁ ADAM",2027-09-25
972,OSIEDLE UROCZE,1,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-03-09
973,OSIEDLE UROCZE,11,"MUSIAŁ ADAM, ZIELENIAK SEBASTIAN",2028-11-15
974,OSIEDLE WANDY,30,LAZRYAN VARDEVAN,2032-06-26
975,OSIEDLE WANDY,28A,ZIELENIAK SEBASTIAN,2027-02-07
976,OSIEDLE WANDY,30A,ORLEN SPÓŁKA AKCYJNA,2025-07-26
977,OSIEDLE WANDY,obok bl nr 7,SADOWSKA BEATA,2029-03-06
978,OSIEDLE WOLFGANGA AMADEUSA MOZARTA,1 lok 40,JANIK KINGA,2028-05-15
979,OSIEDLE WYSOKIE,19,P.H.U. KORAL SPÓŁKA OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-02-13
980,OSIEDLE WYSOKIE,22A,SONIK AGNIESZKA,2027-05-10
981,OSIEDLE ZGODY,3 LOK U2,ŚLUSARZ DOROTA,2028-08-15
982,OSIEDLE ZGODY,przy bloku 7,FALASA MARCIN,2027-04-09
983,OSIEDLE ZIELONE,16,"SIKORA DOROTA, SIKORA ZDZISŁAW, AKSĘDOWSKA PAULINA",2028-12-31
984,OSIEDLE ZŁOTA PODKOWA,1/8,GAMAT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-04
985,OSIEDLE ZŁOTEGO WIEKU,75,"MUSIAŁ ADAM, ZIELENIAK SEBASTIAN",2024-11-06
986,OSIEDLE ZŁOTEGO WIEKU,75,"ZIELENIAK SEBASTIAN, MUSIAŁ ADAM",2029-11-06
987,OSIEDLE ZŁOTEGO WIEKU,77,SZADY MAREK,2025-01-12
988,OSIEDLE ZŁOTEGO WIEKU,19-20,P.H.U. ZACHĘTA SPÓLKA Z O.O. SPÓŁKA KOMANDTOWA,2029-05-25
989,OSIEDLE ZŁOTEGO WIEKU,23 C,KĘKUŚ WOJCIECH,2028-04-30
990,OSIEDLE ZŁOTEGO WIEKU,51-52,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2025-02-20
991,OSTATNIA,1F LOK. U1 I 1G LOK. U1,PASEK WOJCIECH,2029-06-10
992,OŚWIECENIA,33B/II,KUSIAK WIOLETA,2029-06-06
993,PANA TADEUSZA,4,"MATAN PRZEMYSŁAW, MATAN WITOLD (AKTUALNIE: KRAKPRESS SPÓŁKA Z O. O.)",2028-06-11
994,PASTELOWA,58 lok 1,CHLEBDA ANNA,2027-12-16
995,PASTELOWA,58 lok L2,SZAREK MICHAŁ,2028-04-10
996,PASTERNIK,65,ARGE PALIWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-12
997,PASTERNIK,66,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2029-09-12
998,PAWIA,5,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-03-11
999,PAWIA,5,CARREFOUR POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-09-26
1000,PAWIA,5,KUCHNIE ŚWIATA SPÓŁKA AKCYJNA,2025-03-03
1001,PAWIA,5,PARO PREZENTY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-16
1002,PAWIA,5,AMBRA BRANDS SPÓŁKA Z O.O.,2029-03-06
1003,PAWIA,17,KRAWACKA ELŻBIETA,2027-06-14
1004,PAWIA,18B,ORBIS SPÓŁKA AKCYJNA,2029-09-15
1005,PIASTOWSKA,49,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2028-08-31
1006,PIJARSKA,9 lok1,RUSIECKI WOJCIECH,2027-03-14
1007,PILOTÓW,22,SKLEPY AVITA SPÓŁKA Z O. O.,2025-10-19
1008,PILOTÓW,95,"KĘPA IWONA, PACYGA RAFAŁ",2025-02-08
1009,PILOTÓW,29 lok U1,SZCZYPCZYK JACEK,2028-06-12
1010,PILOTÓW,4 B,ORLEN SPÓŁKA AKCYJNA,2029-01-18
1011,PIOTRA STACHIEWICZA,3,LABEL MARS SPÓŁKA JAWNA,2026-05-18
1012,PIOTRA STACHIEWICZA,52,OPACH KATARZYNA,2028-12-03
1013,PIOTRA STACHIEWICZA,28 lok. U2,WOŁKOWSKA MAŁGORZATA,2024-11-06
1014,PLAC BOHATERÓW GETTA,16 lok 3,KOWALCZYK KRYSTIAN,2026-06-23
1015,PLAC IMBRAMOWSKI,lok 116,PALMIRA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-18
1016,PLAC IMBRAMOWSKI,pawilon 87,WITEK LESZEK,2025-03-16
1017,PLAC JANA MATEJKI,6 lok LU1,PIELASZKIEWICZ PATRYK,2027-12-15
1018,PLAC JANA MATEJKI,9 lok. U 2,KALACHOVA DARIA,2029-06-10
1019,PLAC NA STAWACH,PAWILON NR 15,HANDLOWA SPÓŁDZIELNIA JUBILAT,2025-02-20
1020,PLAC NOWY,4,PIZZATOPIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-02-16
1021,PLAC NOWY,9,"GRUPA SCANDALE PAJDA, KLESYK SPÓŁKA JAWNA",2025-10-12
1022,PLAC SZCZEPAŃSKI,3,WOSZ WIKTOR,2029-07-09
1023,PLAC SZCZEPAŃSKI,8,INTER-CONSULT SPÓŁKA AKCYJNA,2029-05-19
1024,PLAC WOLNICA,7,KOCYK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-03-14
1025,PLAC WOLNICA,13,WÓJTOWICZ KRZYSZTOF,2026-07-21
1026,PLAC WOLNICA,14,SZULC MAŁGORZATA,2028-03-12
1027,PŁASZOWSKA,12 lok LU2,ALKO TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-06-27
